Class,Image,Latitude,Longitude
Highway,Highway_28.jpg,51.438748796609964,12.591600210668377
Highway,Highway_1405.jpg,51.58381269392212,13.38875438444193
Highway,Highway_1363.jpg,60.15699929708105,6.592046075785687
Highway,Highway_1413.jpg,53.41505606105863,8.913959511081623
Highway,Highway_1375.jpg,55.50385200651325,7.385501705624465
Highway,Highway_1361.jpg,51.05157241957513,10.97125805336237
Highway,Highway_1407.jpg,57.72163728899453,11.810224301121734
Highway,Highway_358.jpg,50.22913453938097,9.891699904568908
Highway,Highway_370.jpg,38.89582175724441,10.208466017120555
Highway,Highway_2126.jpg,49.98651818681897,10.041960798461531
Highway,Highway_416.jpg,51.715827459581554,11.265458552398064
Highway,Highway_1349.jpg,45.30420105314277,11.580334129954881
Highway,Highway_402.jpg,44.997480043203964,7.518080479108756
Highway,Highway_364.jpg,47.53234469796442,7.730159410537719
Highway,Highway_2132.jpg,42.236893838112685,12.369314750762808
Highway,Highway_16.jpg,56.13633421530702,6.913115633758009
Highway,Highway_628.jpg,43.618889688377344,10.584996588175963
Highway,Highway_1177.jpg,48.661220069728884,9.375783398585403
Highway,Highway_1611.jpg,50.14324848762753,9.769687606233003
Highway,Highway_2318.jpg,51.25449319909557,10.253519980689406
Highway,Highway_1605.jpg,51.43870237891751,13.282394121551338
Highway,Highway_1163.jpg,48.20684939708253,10.251155690445868
Highway,Highway_2442.jpg,51.45037590118272,13.42477633034502
Highway,Highway_614.jpg,49.2193722109526,10.404436561432528
Highway,Highway_2324.jpg,40.341865711316764,8.144015937810364
Highway,Highway_172.jpg,51.129610418738245,10.42453833083533
Highway,Highway_1639.jpg,53.09038363752358,8.79101678106945
Highway,Highway_2330.jpg,41.018246010552794,8.19209929449276
Highway,Highway_166.jpg,48.917453259473206,8.761038558551267
Highway,Highway_2456.jpg,52.467242856883786,7.783462139487239
Highway,Highway_600.jpg,45.93849038201369,12.108810402738571
Highway,Highway_833.jpg,54.36980813222928,10.076936466348757
Highway,Highway_199.jpg,48.86494638373979,8.038620020122398
Highway,Highway_827.jpg,45.75399456350264,12.36964026266543
Highway,Highway_2481.jpg,60.642318012459846,7.315433170137994
Highway,Highway_1188.jpg,50.877878247717966,11.948850040256374
Highway,Highway_1836.jpg,43.326899513349446,9.264601603852432
Highway,Highway_1822.jpg,45.63524005603277,11.156508734675679
Highway,Highway_2495.jpg,38.761127736314506,10.30183671636856
Highway,Highway_984.jpg,47.230594410403164,9.216840938588422
Highway,Highway_1003.jpg,49.18074449556317,9.23206993475149
Highway,Highway_1765.jpg,48.203875938453,11.39857883600178
Highway,Highway_2278.jpg,47.98470384324242,10.37111528240674
Highway,Highway_1771.jpg,37.53754037289139,11.902771074424045
Highway,Highway_1017.jpg,40.35018014608608,8.138979631579273
Highway,Highway_748.jpg,54.39485820902744,6.487870652117664
Highway,Highway_990.jpg,52.26516375164293,10.981410766540876
Highway,Highway_760.jpg,39.131275834303295,9.092227678669135
Highway,Highway_2250.jpg,40.06191867740208,9.440525753485037
Highway,Highway_1759.jpg,55.61010591270169,7.064736517529875
Highway,Highway_1981.jpg,52.992803334631425,9.195837246102073
Highway,Highway_1995.jpg,48.36255214494445,10.125524345063091
Highway,Highway_2244.jpg,45.871073300340946,8.888370908770932
Highway,Highway_774.jpg,47.21190633445237,9.308082601814801
Highway,Highway_947.jpg,55.83577736397456,7.665681685583406
Highway,Highway_953.jpg,48.647677502012556,8.931119245552363
Highway,Highway_1942.jpg,58.40662087744626,9.435651202015366
Highway,Highway_2293.jpg,39.53313572640766,5.531828328924735
Highway,Highway_2287.jpg,51.66664952784565,12.71834263234798
Highway,Highway_1956.jpg,53.53000601879382,9.657217323728098
Highway,Highway_238.jpg,53.59195891656259,8.625935924054785
Highway,Highway_1567.jpg,49.87427398754939,7.896133254757443
Highway,Highway_1201.jpg,53.55045755867942,12.324859975326081
Highway,Highway_1215.jpg,44.01448221652773,10.710645125534446
Highway,Highway_1.jpg,43.55945393308737,7.470346809138583
Highway,Highway_1573.jpg,47.75497063674082,10.386670455992789
Highway,Highway_204.jpg,48.68628607192266,9.321161345059323
Highway,Highway_2052.jpg,52.51093068711803,12.066232859536715
Highway,Highway_562.jpg,59.30022713204122,12.005264858575522
Highway,Highway_1229.jpg,50.16794112570523,7.1506576939321365
Highway,Highway_576.jpg,51.713664847456684,11.732923387689825
Highway,Highway_210.jpg,36.522535569368884,7.306379426052433
Highway,Highway_2046.jpg,52.472827666884385,11.513981988636985
Highway,Highway_589.jpg,48.99524183055676,8.428836164565439
Highway,Highway_2091.jpg,40.48076432711054,8.24293658634846
Highway,Highway_1598.jpg,38.993107142869434,5.779055318412037
Highway,Highway_2085.jpg,60.37229029405537,7.004450376386556
Highway,Highway_2084.jpg,50.81317525185301,12.168409683255021
Highway,Highway_1599.jpg,50.58537848874402,11.593687696929411
Highway,Highway_2090.jpg,43.203880088366375,9.697600475108038
Highway,Highway_588.jpg,45.53153287681777,11.932024036177143
Highway,Highway_577.jpg,51.48506638865444,9.643019199826592
Highway,Highway_1228.jpg,48.12423951948048,10.277357664849818
Highway,Highway_2047.jpg,47.411692395957196,8.636108227844089
Highway,Highway_211.jpg,37.31578481086016,12.10393875817669
Highway,Highway_2053.jpg,59.20362517538799,12.127761704126979
Highway,Highway_205.jpg,51.44773799026425,12.070883388080746
Highway,Highway_563.jpg,48.79534821797905,8.049946229063034
Highway,Highway_1214.jpg,48.37481143725094,7.480526333629241
Highway,Highway_1572.jpg,40.14776972575193,9.740904348940278
Highway,Highway_1566.jpg,40.22967127341532,8.19310634046433
Highway,Highway_239.jpg,50.473873361457144,8.721283932236634
Highway,Highway_1200.jpg,52.37685711429199,11.595202099748423
Highway,Highway_1957.jpg,51.3283688233973,12.82903835688463
Highway,Highway_2286.jpg,47.3403075736496,10.605032992380169
Highway,Highway_2292.jpg,53.36410517010056,8.930743702396896
Highway,Highway_1943.jpg,55.769213326379294,6.425539167492836
Highway,Highway_952.jpg,43.46181025757574,10.47579957915784
Highway,Highway_946.jpg,49.86990564737782,8.595215897405033
Highway,Highway_2245.jpg,51.54187241179645,12.82775918776947
Highway,Highway_1994.jpg,51.68913218608788,6.3964107846678635
Highway,Highway_775.jpg,38.93684730191868,8.771235185621922
Highway,Highway_761.jpg,45.82207371116,12.156232213447018
Highway,Highway_1980.jpg,41.71355308880104,10.968177526222942
Highway,Highway_1758.jpg,39.56926491844736,5.70066261006053
Highway,Highway_2251.jpg,57.871603889284735,12.019785758353501
Highway,Highway_1770.jpg,55.786711440475,6.38990987923192
Highway,Highway_2279.jpg,42.79622576763171,10.309616452541125
Highway,Highway_991.jpg,47.9662544464132,12.024675759269957
Highway,Highway_749.jpg,52.685208161308026,9.553754335736944
Highway,Highway_1016.jpg,55.4777264636083,7.003658542953644
Highway,Highway_1002.jpg,48.14400498696902,10.300045007477731
Highway,Highway_985.jpg,47.419733472395286,9.271626197115628
Highway,Highway_1764.jpg,48.15911533347405,10.186741561479497
Highway,Highway_1823.jpg,50.83460797397886,12.009086601948178
Highway,Highway_2494.jpg,51.500638293727,6.304423584017231
Highway,Highway_1189.jpg,56.879758855050824,9.791646409777162
Highway,Highway_2480.jpg,52.48935863468318,10.60087778354392
Highway,Highway_1837.jpg,51.50273433694789,11.502637042041632
Highway,Highway_198.jpg,53.75955035430829,9.559380102401347
Highway,Highway_826.jpg,59.46201420854197,7.576565337467407
Highway,Highway_832.jpg,48.45473324383482,8.893870753468232
Highway,Highway_167.jpg,53.48360274289833,10.848486839269015
Highway,Highway_2331.jpg,59.29219298353497,6.532784634692807
Highway,Highway_1638.jpg,41.66667483637898,11.049263491045187
Highway,Highway_601.jpg,53.58274383531991,9.444351280029402
Highway,Highway_2457.jpg,50.879039318354856,10.267449120474119
Highway,Highway_615.jpg,55.568950845669434,6.962670960457577
Highway,Highway_2443.jpg,50.908756209428915,10.325610667018964
Highway,Highway_173.jpg,55.65225066758947,7.115065909941584
Highway,Highway_2325.jpg,51.6816353078472,8.688203058983953
Highway,Highway_1604.jpg,41.69953598540286,11.006153054555352
Highway,Highway_1162.jpg,52.639754443456546,10.184767828804627
Highway,Highway_1176.jpg,49.47917375620881,8.302931651995914
Highway,Highway_629.jpg,48.486058929892344,10.120146161312862
Highway,Highway_2319.jpg,43.38411256663445,12.000758250971174
Highway,Highway_1610.jpg,53.215162220500964,8.053863426248823
Highway,Highway_403.jpg,50.89643372666369,12.91461512882217
Highway,Highway_17.jpg,51.26869296209121,9.44123288045083
Highway,Highway_2133.jpg,49.87467711942693,10.934624997527838
Highway,Highway_365.jpg,47.71660260305678,12.145305058455932
Highway,Highway_2127.jpg,47.0944021404034,8.460084984517696
Highway,Highway_371.jpg,49.919175599574146,6.359469943732862
Highway,Highway_1348.jpg,38.41036734428881,11.443591879794798
Highway,Highway_417.jpg,55.794121427492136,7.956630368322779
Highway,Highway_1360.jpg,41.16399171580287,9.551618076691584
Highway,Highway_359.jpg,55.985076524574154,9.50638392742733
Highway,Highway_1406.jpg,47.35426512789264,9.930733183362126
Highway,Highway_1412.jpg,48.33869876874578,11.6224242019006
Highway,Highway_1374.jpg,45.562435698043316,11.754362735089423
Highway,Highway_413.jpg,47.621540898181294,6.6617429556025325
Highway,Highway_375.jpg,52.501726485931506,10.901003452837827
Highway,Highway_2123.jpg,42.374850082700775,8.350472135783075
Highway,Highway_361.jpg,51.433089474206426,10.163082170350114
Highway,Highway_2137.jpg,51.288270989210766,9.584299522161327
Highway,Highway_13.jpg,37.45570984879665,12.2341017170436
Highway,Highway_1358.jpg,43.66080593575894,7.145578047245216
Highway,Highway_407.jpg,52.477527084862494,10.286632214708973
Highway,Highway_1370.jpg,50.952796600733464,10.315349317094524
Highway,Highway_349.jpg,53.73684896531525,9.349444012891055
Highway,Highway_1416.jpg,53.0618861879768,11.215835537671502
Highway,Highway_1402.jpg,50.35269337107577,8.783720865663346
Highway,Highway_1364.jpg,48.261972061455204,10.576864308010935
Highway,Highway_2321.jpg,50.12150545369003,8.015017711839988
Highway,Highway_177.jpg,40.4736452280734,8.1054727601367
Highway,Highway_1628.jpg,43.39816384603124,11.577438951300143
Highway,Highway_2447.jpg,50.8146384269321,12.196405360923693
Highway,Highway_611.jpg,51.48508859478268,12.663312989952466
Highway,Highway_2453.jpg,51.47323232504087,8.720155480540107
Highway,Highway_605.jpg,56.00538221035798,8.391996178496541
Highway,Highway_2335.jpg,38.94345890389772,10.232556412933166
Highway,Highway_163.jpg,42.70706481794115,11.205033118268442
Highway,Highway_1614.jpg,51.553222365498264,10.820053380753617
Highway,Highway_1172.jpg,52.347103300182255,9.090303173247147
Highway,Highway_1166.jpg,51.17144878690664,10.246081066674613
Highway,Highway_639.jpg,50.55948779746146,11.877590655774862
Highway,Highway_2309.jpg,51.19201309952701,10.404260693266336
Highway,Highway_1600.jpg,50.84014323195374,9.217770199764304
Highway,Highway_1833.jpg,48.220573930834504,11.627769561483067
Highway,Highway_2484.jpg,54.05955329563793,7.238091283414591
Highway,Highway_1199.jpg,49.342724407394414,7.302737322545187
Highway,Highway_2490.jpg,51.74422880761575,12.602638150438468
Highway,Highway_1827.jpg,53.296327032792234,9.253706506136217
Highway,Highway_188.jpg,60.39645982563504,7.114323760961312
Highway,Highway_836.jpg,48.9709985882748,8.502500096261981
Highway,Highway_822.jpg,47.366376859410266,10.09208100634203
Highway,Highway_2255.jpg,51.436078097859415,6.187444798355336
Highway,Highway_1984.jpg,49.73307582840894,6.489688810037057
Highway,Highway_765.jpg,47.521105889488915,6.844668784741769
Highway,Highway_771.jpg,49.40613849029485,6.652023201001108
Highway,Highway_1748.jpg,52.666962578173944,10.180773792707836
Highway,Highway_1990.jpg,46.96685724251294,9.338306106967236
Highway,Highway_2241.jpg,52.07191519787216,10.379560303336655
Highway,Highway_1760.jpg,40.01720700345766,11.970659238288617
Highway,Highway_2269.jpg,47.30422357288723,12.683119657162216
Highway,Highway_759.jpg,47.83635138438387,10.303072342047722
Highway,Highway_981.jpg,36.722878781486386,7.385873024171183
Highway,Highway_1006.jpg,40.44692758312757,8.167261176826942
Highway,Highway_1012.jpg,60.94810973371592,7.880447153266052
Highway,Highway_995.jpg,51.822043421432745,11.676444699131991
Highway,Highway_1774.jpg,51.14484915177663,12.415900436984076
Highway,Highway_1947.jpg,42.51333318828029,11.75568128096961
Highway,Highway_2296.jpg,59.27180588556053,6.989038776636908
Highway,Highway_2282.jpg,48.34997976881293,10.455534940483718
Highway,Highway_1953.jpg,56.221339603972865,10.128860231321351
Highway,Highway_942.jpg,48.06564349721599,10.84578077475172
Highway,Highway_956.jpg,37.041962604366354,10.047064836480617
Highway,Highway_567.jpg,51.442697441273495,9.875241781592676
Highway,Highway_1238.jpg,49.68096961479802,6.319211494804251
Highway,Highway_201.jpg,38.91087904719022,10.182222670554467
Highway,Highway_2057.jpg,48.01039306628645,10.372048957170346
Highway,Highway_215.jpg,55.85299460900721,7.907818501490175
Highway,Highway_2043.jpg,40.27644617091098,8.274405043837278
Highway,Highway_573.jpg,51.522055413112675,12.03830426496713
Highway,Highway_1204.jpg,55.650387897942394,5.92105227940023
Highway,Highway_1562.jpg,40.45315880207571,8.477928904969085
Highway,Highway_1576.jpg,47.32193011154045,12.49279398089953
Highway,Highway_229.jpg,44.30032504109082,8.424287507447572
Highway,Highway_1210.jpg,41.85083567987964,12.267808788407839
Highway,Highway_4.jpg,52.375926504587106,9.446277248100817
Highway,Highway_2094.jpg,55.51869838855288,8.279972649310311
Highway,Highway_1589.jpg,51.6700936759749,11.298994523668508
Highway,Highway_2080.jpg,49.04666571569327,8.684238822278335
Highway,Highway_598.jpg,52.17963130054132,11.363177883980272
Highway,Highway_599.jpg,40.02543979638955,11.958359977251591
Highway,Highway_2081.jpg,38.25565592565853,11.230689129196046
Highway,Highway_1588.jpg,48.09145479621402,12.163391905802172
Highway,Highway_2095.jpg,49.19637554030409,10.42895387986509
Highway,Highway_228.jpg,55.414543385223354,6.129903447067627
Highway,Highway_1577.jpg,47.5907938642653,11.66807658165218
Highway,Highway_5.jpg,51.91415075197632,11.753608626949308
Highway,Highway_1211.jpg,51.500926552193256,13.378795528379166
Highway,Highway_1205.jpg,48.67310171177287,9.728541351295865
Highway,Highway_1563.jpg,43.90891223241144,8.035087270136643
Highway,Highway_2042.jpg,59.27141230743388,12.051139273001873
Highway,Highway_214.jpg,53.21469066678114,8.652786907347474
Highway,Highway_572.jpg,50.1503092938221,8.95190040963588
Highway,Highway_1239.jpg,53.233928311364494,8.904784730848101
Highway,Highway_566.jpg,45.38921411763731,11.470603235968717
Highway,Highway_2056.jpg,51.352269078889144,9.598266751919812
Highway,Highway_200.jpg,39.62160166575818,10.265788177371387
Highway,Highway_957.jpg,53.49037374645258,9.622820694636578
Highway,Highway_943.jpg,52.318080183879985,10.808312188246896
Highway,Highway_1952.jpg,39.050577681182034,9.04567972684365
Highway,Highway_2283.jpg,48.00105619010518,10.402911424949227
Highway,Highway_2297.jpg,54.171710658466964,10.872800636622692
Highway,Highway_1946.jpg,55.74158804121118,6.449994523285233
Highway,Highway_994.jpg,51.73778774284342,9.97114459276758
Highway,Highway_1013.jpg,55.983243301614365,6.501921002142621
Highway,Highway_1775.jpg,42.32979913643344,8.225171822881967
Highway,Highway_2268.jpg,56.10690260948986,10.032288172979031
Highway,Highway_1761.jpg,47.631642430553875,6.634462664474268
Highway,Highway_1007.jpg,52.41345223915684,10.556228490276286
Highway,Highway_980.jpg,37.479821247282324,11.942532508593375
Highway,Highway_758.jpg,52.959237821692206,9.244931049482043
Highway,Highway_770.jpg,46.61372971700354,10.870088974645277
Highway,Highway_2240.jpg,50.230489324880345,7.163843016097823
Highway,Highway_1991.jpg,48.376039684200265,9.930651962609021
Highway,Highway_1749.jpg,51.90079873096931,11.857567734643261
Highway,Highway_1985.jpg,57.635271583822636,7.080804745918962
Highway,Highway_2254.jpg,45.71604842384885,10.942111793574245
Highway,Highway_764.jpg,47.503038199977446,11.494341279166402
Highway,Highway_823.jpg,49.69957904707423,6.29413322362881
Highway,Highway_189.jpg,54.38880492267392,6.593281322754862
Highway,Highway_837.jpg,48.19380160639887,8.52359828495789
Highway,Highway_2491.jpg,55.566647076125456,7.058354561426388
Highway,Highway_1198.jpg,51.19147773236026,12.866434912093052
Highway,Highway_1826.jpg,40.50425192978853,8.274826779250748
Highway,Highway_1832.jpg,48.792583710581845,12.13400669590456
Highway,Highway_2485.jpg,48.21518619503954,10.236712982241013
Highway,Highway_638.jpg,48.68205782009234,9.71493164945812
Highway,Highway_1167.jpg,51.85944449161399,11.702087382780734
Highway,Highway_1601.jpg,59.47446786270996,11.975692606919011
Highway,Highway_2308.jpg,39.59389923902964,5.614937336061487
Highway,Highway_1615.jpg,45.491805434203314,12.042605958577626
Highway,Highway_1173.jpg,43.96376640554112,10.22536925126563
Highway,Highway_604.jpg,50.098064774446186,8.896067336201018
Highway,Highway_2452.jpg,48.5919424738029,7.9707783959664
Highway,Highway_162.jpg,48.80960465315921,8.924750562255213
Highway,Highway_2334.jpg,37.49590017834347,11.928723748516267
Highway,Highway_1629.jpg,48.48409461792987,9.864781455327483
Highway,Highway_176.jpg,51.15905615188722,11.01614031697813
Highway,Highway_2320.jpg,49.66247971504186,8.545916049370831
Highway,Highway_610.jpg,65.0605417325772,13.425861204869374
Highway,Highway_2446.jpg,48.33596204173155,8.321624159748842
Highway,Highway_1403.jpg,45.540067336223125,12.125677560594431
Highway,Highway_1365.jpg,56.52911646611225,9.935055495120897
Highway,Highway_1371.jpg,49.818388660053344,6.290787832019437
Highway,Highway_1417.jpg,48.69654702066886,7.3785557024735065
Highway,Highway_348.jpg,43.450554517468774,7.415905492728717
Highway,Highway_12.jpg,60.50094888643345,10.244803450564651
Highway,Highway_2136.jpg,57.72951379406212,11.894455619651204
Highway,Highway_360.jpg,57.748290783912005,12.215587732253063
Highway,Highway_406.jpg,55.6338511592412,6.427957486203431
Highway,Highway_1359.jpg,51.94510666065796,8.545653298525828
Highway,Highway_412.jpg,52.74835082164196,9.231634427962176
Highway,Highway_2122.jpg,49.394198633758315,7.593324417961218
Highway,Highway_374.jpg,57.2394994740958,9.950590647603537
Highway,Highway_404.jpg,46.29234535759671,8.238924054326358
Highway,Highway_2134.jpg,60.17713317084109,5.509405519407677
Highway,Highway_362.jpg,56.39442190428991,10.098569593798107
Highway,Highway_10.jpg,59.302763367091885,6.946625601076574
Highway,Highway_1429.jpg,51.93205755113928,10.25404434010884
Highway,Highway_2120.jpg,55.64695387203047,8.113066239241373
Highway,Highway_376.jpg,49.76141418968879,9.780601000090684
Highway,Highway_410.jpg,38.31911476135287,11.44624875018502
Highway,Highway_438.jpg,52.413145794635916,10.925073572912027
Highway,Highway_1367.jpg,50.04186337313623,8.483682013597194
Highway,Highway_1401.jpg,53.161146090910385,9.080868524226013
Highway,Highway_2108.jpg,41.471128024156485,9.624251129639859
Highway,Highway_1415.jpg,46.1310531646827,7.193420730308348
Highway,Highway_38.jpg,48.944340446072914,8.28678760786224
Highway,Highway_1373.jpg,54.38579704990223,6.501540936096609
Highway,Highway_1398.jpg,50.32048112521883,8.93289167402938
Highway,Highway_389.jpg,58.07108453292208,8.519706009473962
Highway,Highway_160.jpg,48.90017260509832,8.433663368508721
Highway,Highway_2336.jpg,45.798468115407694,10.934609695878097
Highway,Highway_606.jpg,47.187437532264326,12.487360453068748
Highway,Highway_2450.jpg,38.092973619380125,10.921848721891497
Highway,Highway_1159.jpg,49.49047212057798,7.943638208244477
Highway,Highway_612.jpg,39.54237404171537,5.542950650109056
Highway,Highway_2444.jpg,54.4326138424897,6.479963376786803
Highway,Highway_174.jpg,57.94333475068908,11.854821186578137
Highway,Highway_2322.jpg,52.62498450728981,10.305706162193111
Highway,Highway_1603.jpg,53.000932112742035,9.180791942481214
Highway,Highway_1165.jpg,47.08801120905662,10.543702859866055
Highway,Highway_2478.jpg,40.02713927819492,11.980181027269179
Highway,Highway_1171.jpg,43.31076455676351,9.522108205265377
Highway,Highway_1617.jpg,43.784994335004136,7.728231799303451
Highway,Highway_148.jpg,50.13924277318338,8.559275612136078
Highway,Highway_1824.jpg,41.92460592112328,12.607154321805151
Highway,Highway_2493.jpg,51.17603052605765,11.162256570750534
Highway,Highway_2487.jpg,38.58416954872563,9.132306868901454
Highway,Highway_809.jpg,52.516069161215675,10.230571251950257
Highway,Highway_1830.jpg,40.06105173983903,11.952329126055357
Highway,Highway_1818.jpg,53.20957726419981,9.297392868092686
Highway,Highway_821.jpg,41.70903944248715,11.017324690296531
Highway,Highway_835.jpg,53.53319516276112,10.498731808349284
Highway,Highway_1993.jpg,52.21221076573754,8.288119957017962
Highway,Highway_2242.jpg,53.54154816847698,7.714254349305503
Highway,Highway_772.jpg,46.551283844054964,11.686071172472184
Highway,Highway_1039.jpg,55.68953577777456,6.335693528205619
Highway,Highway_766.jpg,50.95712376590758,11.075273469479285
Highway,Highway_2256.jpg,51.55572383481875,12.914165847297745
Highway,Highway_1987.jpg,49.451550343641806,8.331503534877841
Highway,Highway_1777.jpg,52.49436992969476,9.990022572722635
Highway,Highway_1011.jpg,50.570667225123046,8.54605620794301
Highway,Highway_996.jpg,48.187672578563344,11.045502064029364
Highway,Highway_982.jpg,47.794479189008044,8.753798010245898
Highway,Highway_1005.jpg,43.47903428836822,11.79362612121401
Highway,Highway_1763.jpg,48.83714660881152,8.660337159573642
Highway,Highway_2281.jpg,50.266810152574465,7.0424000889681775
Highway,Highway_1950.jpg,41.18209377854542,9.552379828504273
Highway,Highway_1788.jpg,42.19330335720835,12.668783387369654
Highway,Highway_969.jpg,52.87045667429324,10.49554626100841
Highway,Highway_1944.jpg,42.230960426603794,12.379976814017137
Highway,Highway_2295.jpg,54.21650108747356,9.989980526919144
Highway,Highway_955.jpg,55.65374617293263,8.102736017045421
Highway,Highway_941.jpg,49.401907175501506,8.567342436492504
Highway,Highway_799.jpg,47.1803002937314,12.470217091485159
Highway,Highway_1978.jpg,48.109261543104765,10.856186785635328
Highway,Highway_570.jpg,47.90346917626068,8.235294209259711
Highway,Highway_2040.jpg,57.25562070593076,10.331134410843797
Highway,Highway_216.jpg,37.980707092239506,11.309105438604591
Highway,Highway_1549.jpg,48.23334904801567,11.345924149277302
Highway,Highway_2054.jpg,51.92592373197372,12.116569553651221
Highway,Highway_202.jpg,41.92393541590319,12.199253010627078
Highway,Highway_564.jpg,49.36983335038413,8.347949138697667
Highway,Highway_1213.jpg,55.69821041792129,6.3520903602231575
Highway,Highway_7.jpg,49.90075157907371,9.387625672815624
Highway,Highway_1575.jpg,53.56657259334655,9.755678005711651
Highway,Highway_2068.jpg,49.78464577788065,12.086180872818895
Highway,Highway_1561.jpg,50.617019826838245,8.658046864221623
Highway,Highway_1207.jpg,39.98303643648454,11.98709306064998
Highway,Highway_558.jpg,51.59995937131658,11.059903864616226
Highway,Highway_2083.jpg,46.171641032345946,12.09184112209487
Highway,Highway_2097.jpg,38.9167033646513,9.22609808155885
Highway,Highway_2096.jpg,55.61431416210946,6.416256154589016
Highway,Highway_2082.jpg,56.22083894921703,10.178014621965254
Highway,Highway_1560.jpg,52.33786514499356,12.600303461903943
Highway,Highway_2069.jpg,59.30520474615916,9.246374198496424
Highway,Highway_559.jpg,48.58016549526661,8.73934082649004
Highway,Highway_1206.jpg,51.41606959911423,7.498380038560642
Highway,Highway_6.jpg,49.42416500396019,6.970861472495167
Highway,Highway_1212.jpg,51.20353040063942,13.239195755013391
Highway,Highway_1574.jpg,59.26115662597612,7.002342380193261
Highway,Highway_203.jpg,56.128983339070274,6.817905679481052
Highway,Highway_2055.jpg,49.87334423736608,6.281109547423397
Highway,Highway_565.jpg,37.844889317572544,10.892933808161462
Highway,Highway_571.jpg,53.48121949867364,9.088790940125003
Highway,Highway_1548.jpg,55.919921940525256,8.693290202317694
Highway,Highway_217.jpg,51.69739396964369,6.49580895701232
Highway,Highway_2041.jpg,47.124578269090726,12.597622466104529
Highway,Highway_798.jpg,40.55820248698221,8.442048779205074
Highway,Highway_940.jpg,49.693230361118495,6.515164543155954
Highway,Highway_1979.jpg,48.949302748272366,8.362587779134449
Highway,Highway_954.jpg,55.63636507570911,6.650427889085008
Highway,Highway_2294.jpg,53.49222727650271,10.836160625292441
Highway,Highway_1945.jpg,40.7022549240986,10.039450206652669
Highway,Highway_1789.jpg,50.048823484983025,8.302504120984187
Highway,Highway_1951.jpg,53.60301316772815,11.780692617705844
Highway,Highway_2280.jpg,43.50145636515533,10.755305126662432
Highway,Highway_968.jpg,49.55223595367095,8.384158789779837
Highway,Highway_1004.jpg,59.866984281823505,5.7108636462769615
Highway,Highway_983.jpg,51.648857992785004,7.904847874179846
Highway,Highway_1762.jpg,48.1574364750287,10.83502644381991
Highway,Highway_1776.jpg,48.35458677979686,11.648714877502014
Highway,Highway_997.jpg,48.56259796303913,8.482230413247553
Highway,Highway_1010.jpg,51.73560485890107,11.307636186558716
Highway,Highway_767.jpg,55.50471394054403,7.369830103049547
Highway,Highway_1038.jpg,48.119707903765544,7.368127644367026
Highway,Highway_1986.jpg,41.01688750985961,7.97914045390296
Highway,Highway_2257.jpg,48.69584795468331,11.738435738360744
Highway,Highway_2243.jpg,53.59008233019784,11.03703087196814
Highway,Highway_1992.jpg,48.258253866782546,11.434161412948896
Highway,Highway_773.jpg,47.6833372161158,10.292893437315604
Highway,Highway_834.jpg,51.001560400821745,12.765011259907093
Highway,Highway_1819.jpg,46.20500037979761,11.519997157653085
Highway,Highway_820.jpg,46.97906870337644,9.256980228707064
Highway,Highway_808.jpg,57.8907143942192,11.936719172230008
Highway,Highway_2486.jpg,47.76051201717894,10.281129015129352
Highway,Highway_1831.jpg,48.98732767558925,9.077574067496835
Highway,Highway_1825.jpg,42.366084754272926,11.89421075305386
Highway,Highway_2492.jpg,49.0297328578348,12.069177054560457
Highway,Highway_1170.jpg,53.45816354968455,9.126775352272753
Highway,Highway_2479.jpg,43.77170835072286,10.346929257936099
Highway,Highway_149.jpg,57.11318136587459,9.950538988306816
Highway,Highway_1616.jpg,50.65236652659957,11.713491317700969
Highway,Highway_1602.jpg,39.96760766063742,7.095100024777412
Highway,Highway_1164.jpg,38.27591376639686,11.690191170654044
Highway,Highway_2445.jpg,43.58073498870735,7.4216011085116955
Highway,Highway_613.jpg,51.95458795969005,8.501685588335741
Highway,Highway_2323.jpg,39.55111152345648,5.527873062346889
Highway,Highway_175.jpg,40.37784132587903,8.395843836547614
Highway,Highway_2337.jpg,50.47866803538354,10.415503378074408
Highway,Highway_161.jpg,52.2767956039173,9.326156369339849
Highway,Highway_1158.jpg,50.92892830388195,13.054836308969282
Highway,Highway_2451.jpg,53.22428795565733,8.040104741625672
Highway,Highway_607.jpg,50.455389325092405,7.064956203504556
Highway,Highway_388.jpg,40.540915369081866,11.005018921743499
Highway,Highway_1399.jpg,48.183111814559545,11.721848153915593
Highway,Highway_39.jpg,46.039341418081996,12.235028380754997
Highway,Highway_1414.jpg,48.82992771190874,12.094539898610256
Highway,Highway_1372.jpg,53.27397806968269,8.678939829713771
Highway,Highway_1366.jpg,48.6962149149065,8.316690575580802
Highway,Highway_439.jpg,40.354102313914055,8.353962393254319
Highway,Highway_2109.jpg,37.299801486665835,12.118977802704675
Highway,Highway_1400.jpg,53.867703766100384,10.623242081754636
Highway,Highway_377.jpg,49.08007017106463,11.902442475256073
Highway,Highway_2121.jpg,52.20819402494038,8.131777569925028
Highway,Highway_1428.jpg,48.22652595866574,9.88479928770826
Highway,Highway_411.jpg,53.83088736052218,8.827623317508962
Highway,Highway_405.jpg,43.68766990357608,11.655190341867893
Highway,Highway_11.jpg,42.3374031337809,8.213645261563906
Highway,Highway_363.jpg,48.18683374412353,11.191656960211446
Highway,Highway_2135.jpg,38.77768528738601,10.288330932601896
